target	date	time	rank	keyword	urls
01-2	2020-03-02	23:21:02	10	마스크 기부	https://search.naver.com/search.naver?where=nexearch&query=%EB%A7%88%EC%8A%A4%ED%81%AC%20%EA%B8%B0%EB%B6%80	
01-3	2020-03-02	23:21:02	01	사풀인풀 사과요구	https://search.naver.com/search.naver?where=nexearch&query=%EC%82%AC%ED%92%80%EC%9D%B8%ED%92%80%20%EC%82%AC%EA%B3%BC%EC%9A%94%EA%B5%AC	
01-3	2020-03-02	23:21:02	02	썸바디 나대한	https://search.naver.com/search.naver?where=nexearch&query=%EC%8D%B8%EB%B0%94%EB%94%94%20%EB%82%98%EB%8C%80%ED%95%9C	
01-3	2020-03-02	23:21:02	03	한예슬 박민영	https://search.naver.com/search.naver?where=nexearch&query=%ED%95%9C%EC%98%88%EC%8A%AC%20%EB%B0%95%EB%AF%BC%EC%98%81	
01-3	2020-03-02	23:21:02	04	생방송 투데이 강남지단김밥	https://search.naver.com/search.naver?where=nexearch&query=%EC%83%9D%EB%B0%A9%EC%86%A1%20%ED%88%AC%EB%8D%B0%EC%9D%B4%20%EA%B0%95%EB%82%A8%EC%A7%80%EB%8B%A8%EA%B9%80%EB%B0%A5	
01-3	2020-03-02	23:21:02	05	남자장대높이뛰기 진민섭	https://search.naver.com/search.naver?where=nexearch&query=%EB%82%A8%EC%9E%90%EC%9E%A5%EB%8C%80%EB%86%92%EC%9D%B4%EB%9B%B0%EA%B8%B0%20%EC%A7%84%EB%AF%BC%EC%84%AD	
01-3	2020-03-02	23:21:02	06	기부 릴레이	https://search.naver.com/search.naver?where=nexearch&query=%EA%B8%B0%EB%B6%80%20%EB%A6%B4%EB%A0%88%EC%9D%B4	
01-3	2020-03-02	23:21:02	07	리그 잠정 중단	https://search.naver.com/search.naver?where=nexearch&query=%EB%A6%AC%EA%B7%B8%20%EC%9E%A0%EC%A0%95%20%EC%A4%91%EB%8B%A8	
01-3	2020-03-02	23:21:02	08	청하 황민현	https://search.naver.com/search.naver?where=nexearch&query=%EC%B2%AD%ED%95%98%20%ED%99%A9%EB%AF%BC%ED%98%84	
01-3	2020-03-02	23:21:02	09	PGA 첫 우승	https://search.naver.com/search.naver?where=nexearch&query=PGA%20%EC%B2%AB%20%EC%9A%B0%EC%8A%B9	
01-3	2020-03-02	23:21:02	10	코로나19 성금 5천만원 기부	https://search.naver.com/search.naver?where=nexearch&query=%EC%BD%94%EB%A1%9C%EB%82%9819%20%EC%84%B1%EA%B8%88%205%EC%B2%9C%EB%A7%8C%EC%9B%90%20%EA%B8%B0%EB%B6%80	
03	2020-03-02	23:21:02	01	전세계를 홀린 '방탄소년단'의 'ON' 인기가요 컴백무대! / DIRECTOR's CUT	https://www.youtube.com/watch?v=pwD09TYSGeE
03	2020-03-02	23:21:02	02	"엎드려 사죄 구합니다" 두 번 무릎 꿇은 이만희 신천지 총회장 (풀영상) / SBS	https://www.youtube.com/watch?v=cfHtYTtjTLU
03	2020-03-02	23:21:02	03	[풀영상] 신천지 이만희 총회장 '코로나19' 기자회견	https://www.youtube.com/watch?v=H-5boHmeovQ
03	2020-03-02	23:21:02	04	[YTN LIVE] 신천지 이만희 총회장 기자회견	https://www.youtube.com/watch?v=E3aiScscUJA
03	2020-03-02	23:21:02	05	신천지 교주 이만희의 전재산 총공개	https://www.youtube.com/watch?v=D-mvt8VUjhw
03	2020-03-02	23:21:02	06	[생중계] '코로나19' 특별방송-신천지 이만희 총회장 긴급 기자회견/정부 중앙방역대책본부 정례 브리핑/국회 대정부질문	https://www.youtube.com/watch?v=tyeDg0RoSaA
03	2020-03-02	23:21:02	07	응원하는유형ㅋㅋㅋ (feat.식빵 언니)	https://www.youtube.com/watch?v=gcx6zQlYmUk
03	2020-03-02	23:21:02	08	[EPISODE] BTS (방탄소년단) 'ON' MV Shooting Sketch	https://www.youtube.com/watch?v=bYdDxEa3us8
03	2020-03-02	23:21:02	09	[LIVE MUG] 이만희 신천지 총회장, 긴급 기자회견 현장 / 비디오머그	https://www.youtube.com/watch?v=JqQ5V5hPVfw
03	2020-03-02	23:21:02	10	[라리가 26R] 레알 마드리드 vs 바르셀로나 H/L	https://www.youtube.com/watch?v=YLhge4T1MUU
03	2020-03-02	23:21:02	11	정부 때리면서 신천지엔 침묵…미래통합당 '역풍'	https://www.youtube.com/watch?v=p8bh-5gqp14
03	2020-03-02	23:21:02	12	(긴급)신천지 이만희 소재파악 서울의소리 체포 출동 중	https://www.youtube.com/watch?v=SqhIIKYxIZo
03	2020-03-02	23:21:02	13	방탄소년단 'ON’ 뮤직뱅크 1위 앵콜 직캠 (BTS 'ON' Encore Fancam) │ @MusicBank 200228	https://www.youtube.com/watch?v=Kc8b4cWEnLI
03	2020-03-02	23:21:02	14	[Right Now] 현장영상_신천지 이만희 총회장 "신천지 대표로서 국민께 진심으로 사죄"	https://www.youtube.com/watch?v=9hl6RlAF4WI
03	2020-03-02	23:21:02	15	터키아이스크림 아저씨 VS 복싱 챔피언 누가 더 빠를까? ㅋㅋㅋㅋㅋㅋㅋㅋ	https://www.youtube.com/watch?v=UcAedwqAkF0
03	2020-03-02	23:21:02	16	3D펜으로 기미독립선언서 만들기	https://www.youtube.com/watch?v=L4KGFdIy2bc
03	2020-03-02	23:21:02	17	[3/2]우상호,박향,최문순,김영록,중국 자가격리자│김어준의 뉴스공장	https://www.youtube.com/watch?v=BUWdkzpMPik
03	2020-03-02	23:21:02	18	억대 연봉의 잘나가는 변호사 서동주 "이제 일보단 사랑이 고파요" (feat.보살팅♥) [무엇이든 물어보살]	https://www.youtube.com/watch?v=AnroFnu4nFo
03	2020-03-02	23:21:02	19	[TV조선 LIVE] 3월 2일 (월) 뉴스특보 - 신천지 이만희, 기자회견	https://www.youtube.com/watch?v=gmuhXk-M_CQ
03	2020-03-02	23:21:02	20	[라이온즈tv] LG 트윈스  vs 삼성 라이온즈 ⚾ #스프링캠프 연습경기 다시보기 (3.2)	https://www.youtube.com/watch?v=2-oCxh1Q5vM
03	2020-03-02	23:21:02	21	[장용진의 학익진]  ‘신천지 압수수색 못한다’던 윤석열... 사흘 만의 태세 전환, 왜?	https://www.youtube.com/watch?v=5VMc3FjMKWg
03	2020-03-02	23:21:02	22	생중계 | 이만희 신천지 총회장 기자회견	https://www.youtube.com/watch?v=MTOPHg40LzY
03	2020-03-02	23:21:02	23	자숙하고 돌아온형한테 자숙소감 물어보깈ㅋㅋㅋㅋㅋㅋ엌	https://www.youtube.com/watch?v=YxdQGcbP1cU
03	2020-03-02	23:21:02	24	깜놀?	https://www.youtube.com/watch?v=zIpIg0XoJLs
03	2020-03-02	23:21:02	25	여동생부터 전여친이 분석한 내가 여친이 없는 이유	https://www.youtube.com/watch?v=cfrfLVBdPgs
03	2020-03-02	23:21:02	26	긴급! 국회사무처 '문재인 탄핵' 청원 성립 선언! 2~3일 내 법사위 회부! (진성호의 직설)	https://www.youtube.com/watch?v=hpABzIA6o_w
03	2020-03-02	23:21:02	27	김어준의 다스뵈이다 101회 50억, 신천지 그리고 파괴적 비례정당	https://www.youtube.com/watch?v=XoKlvxmN3ME
03	2020-03-02	23:21:02	28	애들이 나를 팔아서 모든 스트리머를 모으고 있다😨	https://www.youtube.com/watch?v=fVRfsZ3guVw
03	2020-03-02	23:21:02	29	[특집] 신천지+이단 계보, 20분 총정리	https://www.youtube.com/watch?v=FpNVaI6dU5w
03	2020-03-02	23:21:02	30	(일일뉴스) 차이나게이트, 중국이 한국 여론을 조작하고 있다!!! / 신의한수 20.03.02	https://www.youtube.com/watch?v=u-FdTISfVdo
03	2020-03-02	23:21:02	31	630뉴스 3월2일 문재인 탄핵 국회 상임위원회 안건심사 가시화 / 강경화의 전화 한통이 베트남 자극했나? / “중국, 조선족이 한국 여론 조작”…차이나 게이트 논란 확산	https://www.youtube.com/watch?v=3B6zG1zAhRs
03	2020-03-02	23:21:02	32	(긴급) 탄핵 청원 효력 인정!!! 3일 내 법사위각!!!! [라이브 EP45]	https://www.youtube.com/watch?v=ksQEB4sf8CU
03	2020-03-02	23:21:02	33	[핵사이다] “봤냐? 이게 바로 의사다” 한석규, ‘최강 빌런’ 최진호 퇴치 성공! ㅣ낭만닥터 김사부2(Dr. Romantic)ㅣSBS DRAMA	https://www.youtube.com/watch?v=y7In_9QgePk
03	2020-03-02	23:21:02	34	미스터트롯 임영웅 보라빛엽서	https://www.youtube.com/watch?v=A5b-6TFip6k
03	2020-03-02	23:21:02	35	취중 진실게임 중 하면 안 되는 말을 했다 [또한번 엔딩] - EP.08	https://www.youtube.com/watch?v=lTkgNyEkVLk
03	2020-03-02	23:21:02	36	[황태순-TV] 심상정의 '탄핵 협박'에 민주당은 '냉소'	https://www.youtube.com/watch?v=KVQmSVoJCYQ
03	2020-03-02	23:21:02	37	'증명사진'미니페이스온, '상반신 미페'로 바꾸는 가장 쉬운방법! 꿀팁 공개합니다. 피파4	https://www.youtube.com/watch?v=ZuqmLftrE0E
03	2020-03-02	23:21:02	38	[사랑과 전쟁] 밤일 잘하는 남편이랑 사는 법	https://www.youtube.com/watch?v=m7OxO_eu5A4
03	2020-03-02	23:21:02	39	여자친구가 이상합니다... l 상황극에 미친 여자친구 l 오킹TV	https://www.youtube.com/watch?v=TCBiZrszJdM
03	2020-03-02	23:21:02	40	[풀영상] 신천지 이만희, 두번 큰절 "진심 사죄…큰 재앙, 하늘이 돌봐줄 것" / 연합뉴스 (Yonhapnews)	https://www.youtube.com/watch?v=KaFNTRU8-Vg
03	2020-03-02	23:21:02	41	[文탄핵 방송] 경축!!! 국회 文탄핵 청원, 10만 돌파-국회 상임위 회부.. 하면 됩니다. 진심으로 축하드립니다. [RNB, 레지스탕스TV, 정광용TV]	https://www.youtube.com/watch?v=WCh1dGFGBJI
03	2020-03-02	23:21:02	42	北도 심각…文 “보건 협력”	https://www.youtube.com/watch?v=pO89ubSc5w8
03	2020-03-02	23:21:02	43	【풀버전】 임영웅 - 보랏빛 엽서 🔥미스터트롯 준결승 레전드미션🔥	https://www.youtube.com/watch?v=W7zINNUI008
03	2020-03-02	23:21:02	44	[다시보기]이단 신천지 교주 이만희 코로나19 관련 기자회견	https://www.youtube.com/watch?v=2NTpd3LjsZA
03	2020-03-02	23:21:02	45	[요약] 마성의 매력 심교수!! 구구절절 옳은 말만 하는 카리스마 모먼트♡ 《낭만닥터 김사부2 / 스브스캐치》	https://www.youtube.com/watch?v=w8CTlMVpJuQ
03	2020-03-02	23:21:02	46	3월 2일 10시 정규재의 텐텐뉴스	https://www.youtube.com/watch?v=n9JP2cK4jpE
03	2020-03-02	23:21:02	47	이과 1등 타임머신을 개발하다~?!	https://www.youtube.com/watch?v=6qvYwY1n6Q4
03	2020-03-02	23:21:02	48	[11회 예고] 사장님, 사랑해요… 사랑한다고 〈이태원 클라쓰(Itaewon class) 〉	https://www.youtube.com/watch?v=q5jvvzZL77I
03	2020-03-02	23:21:02	49	[234회][슈퍼전파 신천지 추적!]#1	https://www.youtube.com/watch?v=zS7XGbbXXAU
03	2020-03-02	23:21:02	50	3000만원 게임을 한다고?!!??모든걸 건다!!!한번해보자!!!!!자낳괴 등장!!!! ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	https://www.youtube.com/watch?v=PwuzGFb7Xsg
03	2020-03-02	23:21:02	51	미스터트롯 임영웅 어느60대노부부의 이야기	https://www.youtube.com/watch?v=iB8o1zv4zWw
03	2020-03-02	23:21:02	52	BTS (방탄소년단) 'ON' Kinetic Manifesto Film : Come Prima	https://www.youtube.com/watch?v=gwMa6gpoE9I
03	2020-03-02	23:21:02	53	BTS Performs "ON" at Grand Central Terminal for The Tonight Show	https://www.youtube.com/watch?v=MZh-w2nysuI
03	2020-03-02	23:21:02	54	[스페셜] ※눈물 주의※ 레전드 걸그룹 씨야(See Ya)의 완전체 귀환 기념 '히트곡 모음.zip' 슈가맨3(SUGARMAN3)	https://www.youtube.com/watch?v=MsRnknymiaY
03	2020-03-02	23:21:02	55	'COMEBACK' 전 세계 홀린 '방탄소년단'의 'ON' 무대	https://www.youtube.com/watch?v=e9C1WWiAdgo
03	2020-03-02	23:21:02	56	[쿠퍼네 가족] 성교육은 나빠!	https://www.youtube.com/watch?v=S_tyNjqA700
03	2020-03-02	23:21:02	57	최후의 7인이 공개됩니다_미스터트롯 10회 예고	https://www.youtube.com/watch?v=3zVsEFz4k-4
03	2020-03-02	23:21:02	58	[CHOREOGRAPHY] BTS (방탄소년단) ‘ON’ Dance Practice	https://www.youtube.com/watch?v=VkuEzN8IS_o
03	2020-03-02	23:21:02	59	루시퍼 vs 부락토스 [총몇명 스토리]	https://www.youtube.com/watch?v=4iqJ9LUBXDc
03	2020-03-02	23:21:02	60	다시보는 '신천지의 수상한 비밀'	https://www.youtube.com/watch?v=kQ7-dtjI2kc
03	2020-03-02	23:21:02	61	BTS Carpool Karaoke	https://www.youtube.com/watch?v=T4x7sDevVTY
03	2020-03-02	23:21:02	62	[LIVE 퀴즈쇼] ♥상JOB것을 찾습니다♥ 결방으로 뇌물 공세하는 특별 라이브!!	https://www.youtube.com/watch?v=z2ZUYkLjCDo
03	2020-03-02	23:21:02	63	마지막화) 5분 만에 전남친한테 최고의 복수하는 법 [엑스엑스(XX)] - EP.10	https://www.youtube.com/watch?v=EIFcWjnUhIw
03	2020-03-02	23:21:02	64	핫도그 먹는 유형ㅋㅋㅋ(feat.핫도그 맛있게 먹는 꿀팁)	https://www.youtube.com/watch?v=giLuRhO13eY
03	2020-03-02	23:21:02	65	황교안 "문 대통령, 국민께 사죄하라…그것이 최소한의 도리" / 연합뉴스 (Yonhapnews)	https://www.youtube.com/watch?v=SBvD9-pLIz4
03	2020-03-02	23:21:02	66	영국 호텔 직원이 '동양인'이라고 무시하자 그냥 호텔을 사버리는 싱가폴 1위 부자 ㅋㅋ	https://www.youtube.com/watch?v=jn5FXnZQivo
03	2020-03-02	23:21:02	67	반복되는 개학식 | 밍꼬박스-댓글 편 [밍꼬발랄]	https://www.youtube.com/watch?v=XdFruKzHYtQ
03	2020-03-02	23:21:02	68	[Ep.94-95] (ENG CC) 댄스천재 펭수 vs 임문식이 댄.스.배.틀	https://www.youtube.com/watch?v=m2aCuC-LU2E
03	2020-03-02	23:21:02	69	내 귀를 의심	https://www.youtube.com/watch?v=A-8mDYjOALo
03	2020-03-02	23:21:02	70	[K-Choreo 8K] 방탄소년단 직캠 'ON' (BTS Choreography) l @MusicBank 200228	https://www.youtube.com/watch?v=H98eBtKh8pg
03	2020-03-02	23:21:02	71	제이름으로 치킨을 만드시겠다구요?	https://www.youtube.com/watch?v=-mLU8KP-8Gc
03	2020-03-02	23:21:02	72	신천지 이만희 교주가 세우려던 그들만의 왕국 / 계룡 향적산 매매의 배후는 신천지 인가? - 대전MBC 시사플러스 2013 0703	https://www.youtube.com/watch?v=fFaA_4s3IxA
03	2020-03-02	23:21:02	73	[유시민의 알릴레오 52회] 내가 국회의원이 될 상인가 - 윤건영 전 청와대 국정기획상황실장	https://www.youtube.com/watch?v=_vQn4xIGXQk
03	2020-03-02	23:21:02	74	(다반뉴스) 황교안, 문재인 면전서 사퇴 요구!!! / 신의한수 20.02.28	https://www.youtube.com/watch?v=F4ndy7afaQQ
03	2020-03-02	23:21:02	75	칙칙폭폭🚂 지옥행 열차가 출발했습니다😈 [시켜서 한다! 오늘부터 운동뚱] 1회	https://www.youtube.com/watch?v=-End9p6iqGE
03	2020-03-02	23:21:02	76	헤어지기 1초전	https://www.youtube.com/watch?v=Kou8lc7F85c
03	2020-03-02	23:21:02	77	신천지 파이터가 말하는 신천지가 정체를 숨기는 이유	https://www.youtube.com/watch?v=tPdrz99MCkE
03	2020-03-02	23:21:02	78	커플이 좋은가? vs 솔로가 좋은가?ㅋㅋㅋ (feat.급식토론)	https://www.youtube.com/watch?v=KJ7X0pyNM90
03	2020-03-02	23:21:02	79	방종이 된줄알고 김재원이 한 행동 부끄럽네요....	https://www.youtube.com/watch?v=u_Q8UzIFd1o
03	2020-03-02	23:21:02	80	[골라봐야지] 고음 원곡자도 깜짝 놀란 일반인 레전드 노래실력↗ 가창력이 장난 아니십니다!!!  #슈가맨3 #JTBC봐야지	https://www.youtube.com/watch?v=-4KCL1mcvZY
03	2020-03-02	23:21:02	81	베테랑 형사팀 케미 모음zip 2부 [뭅뭅픽] 베테랑 l 황정민 l 장윤주 l 오달수	https://www.youtube.com/watch?v=_cxvu6koHPw
03	2020-03-02	23:21:02	82	Adele - Rolling in the Deep 마인크래프트 뮤비 커버송 by 잠뜰	https://www.youtube.com/watch?v=oXsFzNIlOTE
03	2020-03-02	23:21:02	83	IZ*ONE (아이즈원) - 'FIESTA' MV	https://www.youtube.com/watch?v=eDEFolvLn0A
03	2020-03-02	23:21:02	84	윤정엄마표 안주 한 상 (feat.애는 재워~) [슈퍼맨이 돌아왔다/The Return of Superman] 20200223	https://www.youtube.com/watch?v=wrUe4LnSd0U
03	2020-03-02	23:21:02	85	재벌 거인족과 서민 토르가 싸우는 2020년 현대 세상	https://www.youtube.com/watch?v=SfbFlD1AEx8
03	2020-03-02	23:21:02	86	문재인, 중국인 입국금지 못하는 이유 있다 (정규재 뉴스논평 ; 2월 24일)	https://www.youtube.com/watch?v=6Rzfq03as4o
04	2020-03-02	23:21:02	01	이만희, 이재명 압박에 별장 떠나 과천서 '코로나19' 검사 받아(종합)	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%9D%B4%EB%A7%8C%ED%9D%AC%2C%20%EC%9D%B4%EC%9E%AC%EB%AA%85%20%EC%95%95%EB%B0%95%EC%97%90%20%EB%B3%84%EC%9E%A5%20%EB%96%A0%EB%82%98%20%EA%B3%BC%EC%B2%9C%EC%84%9C%20%27%EC%BD%94%EB%A1%9C%EB%82%9819%27%20%EA%B2%80%EC%82%AC%20%EB%B0%9B%EC%95%84%28%EC%A2%85%ED%95%A9%29
04	2020-03-02	23:21:02	02	이재명, 신천지 가평연수원 진입..이만희 검체 채취 시도	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%9D%B4%EC%9E%AC%EB%AA%85%2C%20%EC%8B%A0%EC%B2%9C%EC%A7%80%20%EA%B0%80%ED%8F%89%EC%97%B0%EC%88%98%EC%9B%90%20%EC%A7%84%EC%9E%85..%EC%9D%B4%EB%A7%8C%ED%9D%AC%20%EA%B2%80%EC%B2%B4%20%EC%B1%84%EC%B7%A8%20%EC%8B%9C%EB%8F%84
04	2020-03-02	23:21:02	03	여덟 군데서 수업한 댄스 강사..일주일 새 77명 확진	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%97%AC%EB%8D%9F%20%EA%B5%B0%EB%8D%B0%EC%84%9C%20%EC%88%98%EC%97%85%ED%95%9C%20%EB%8C%84%EC%8A%A4%20%EA%B0%95%EC%82%AC..%EC%9D%BC%EC%A3%BC%EC%9D%BC%20%EC%83%88%2077%EB%AA%85%20%ED%99%95%EC%A7%84
04	2020-03-02	23:21:02	04	[단독]이만희 총회장, 한나라당에 "대권 지장 가져올 것"..'육필 탄원서' 보내	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%5B%EB%8B%A8%EB%8F%85%5D%EC%9D%B4%EB%A7%8C%ED%9D%AC%20%EC%B4%9D%ED%9A%8C%EC%9E%A5%2C%20%ED%95%9C%EB%82%98%EB%9D%BC%EB%8B%B9%EC%97%90%20%22%EB%8C%80%EA%B6%8C%20%EC%A7%80%EC%9E%A5%20%EA%B0%80%EC%A0%B8%EC%98%AC%20%EA%B2%83%22..%27%EC%9C%A1%ED%95%84%20%ED%83%84%EC%9B%90%EC%84%9C%27%20%EB%B3%B4%EB%82%B4
04	2020-03-02	23:21:02	05	경산시 공무원 확진자, 신천지 신도..1월에 중국 방문	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EA%B2%BD%EC%82%B0%EC%8B%9C%20%EA%B3%B5%EB%AC%B4%EC%9B%90%20%ED%99%95%EC%A7%84%EC%9E%90%2C%20%EC%8B%A0%EC%B2%9C%EC%A7%80%20%EC%8B%A0%EB%8F%84..1%EC%9B%94%EC%97%90%20%EC%A4%91%EA%B5%AD%20%EB%B0%A9%EB%AC%B8
04	2020-03-02	23:21:02	06	유치원·초중고 개학 2주 더 연기..수업일수는 어떻게?	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%9C%A0%EC%B9%98%EC%9B%90%C2%B7%EC%B4%88%EC%A4%91%EA%B3%A0%20%EA%B0%9C%ED%95%99%202%EC%A3%BC%20%EB%8D%94%20%EC%97%B0%EA%B8%B0..%EC%88%98%EC%97%85%EC%9D%BC%EC%88%98%EB%8A%94%20%EC%96%B4%EB%96%BB%EA%B2%8C%3F
04	2020-03-02	23:21:02	07	창고에 쌓인 마스크 수십만 장..'매점매석' 잇단 적발	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%B0%BD%EA%B3%A0%EC%97%90%20%EC%8C%93%EC%9D%B8%20%EB%A7%88%EC%8A%A4%ED%81%AC%20%EC%88%98%EC%8B%AD%EB%A7%8C%20%EC%9E%A5..%27%EB%A7%A4%EC%A0%90%EB%A7%A4%EC%84%9D%27%20%EC%9E%87%EB%8B%A8%20%EC%A0%81%EB%B0%9C
04	2020-03-02	23:21:02	08	'엄지 척' 퇴장한 이만희..협조한다더니 '검체 채취 거부'	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%27%EC%97%84%EC%A7%80%20%EC%B2%99%27%20%ED%87%B4%EC%9E%A5%ED%95%9C%20%EC%9D%B4%EB%A7%8C%ED%9D%AC..%ED%98%91%EC%A1%B0%ED%95%9C%EB%8B%A4%EB%8D%94%EB%8B%88%20%27%EA%B2%80%EC%B2%B4%20%EC%B1%84%EC%B7%A8%20%EA%B1%B0%EB%B6%80%27
04	2020-03-02	23:21:02	09	[르포]코로나 사망자 장례도 없이 곧바로 화장..가족 "피눈물 난다"	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%5B%EB%A5%B4%ED%8F%AC%5D%EC%BD%94%EB%A1%9C%EB%82%98%20%EC%82%AC%EB%A7%9D%EC%9E%90%20%EC%9E%A5%EB%A1%80%EB%8F%84%20%EC%97%86%EC%9D%B4%20%EA%B3%A7%EB%B0%94%EB%A1%9C%20%ED%99%94%EC%9E%A5..%EA%B0%80%EC%A1%B1%20%22%ED%94%BC%EB%88%88%EB%AC%BC%20%EB%82%9C%EB%8B%A4%22
04	2020-03-02	23:21:02	10	[단독] 나대한 "죄송합니다"..코로나 위기 속 자가격리 어기고 日 여행 의혹 (인터뷰)	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%5B%EB%8B%A8%EB%8F%85%5D%20%EB%82%98%EB%8C%80%ED%95%9C%20%22%EC%A3%84%EC%86%A1%ED%95%A9%EB%8B%88%EB%8B%A4%22..%EC%BD%94%EB%A1%9C%EB%82%98%20%EC%9C%84%EA%B8%B0%20%EC%86%8D%20%EC%9E%90%EA%B0%80%EA%B2%A9%EB%A6%AC%20%EC%96%B4%EA%B8%B0%EA%B3%A0%20%E6%97%A5%20%EC%97%AC%ED%96%89%20%EC%9D%98%ED%98%B9%20%28%EC%9D%B8%ED%84%B0%EB%B7%B0%29
04	2020-03-02	23:21:02	11	"청도 장례식장 52명 참석..6명 확진자 대구서 예배"	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%22%EC%B2%AD%EB%8F%84%20%EC%9E%A5%EB%A1%80%EC%8B%9D%EC%9E%A5%2052%EB%AA%85%20%EC%B0%B8%EC%84%9D..6%EB%AA%85%20%ED%99%95%EC%A7%84%EC%9E%90%20%EB%8C%80%EA%B5%AC%EC%84%9C%20%EC%98%88%EB%B0%B0%22
04	2020-03-02	23:21:02	12	기침·두통에도 주말예배 참석..광주 모자 확진 판정	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EA%B8%B0%EC%B9%A8%C2%B7%EB%91%90%ED%86%B5%EC%97%90%EB%8F%84%20%EC%A3%BC%EB%A7%90%EC%98%88%EB%B0%B0%20%EC%B0%B8%EC%84%9D..%EA%B4%91%EC%A3%BC%20%EB%AA%A8%EC%9E%90%20%ED%99%95%EC%A7%84%20%ED%8C%90%EC%A0%95
04	2020-03-02	23:21:02	13	코로나19에도 차분한 대만..확진 40명 틀어막아	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%BD%94%EB%A1%9C%EB%82%9819%EC%97%90%EB%8F%84%20%EC%B0%A8%EB%B6%84%ED%95%9C%20%EB%8C%80%EB%A7%8C..%ED%99%95%EC%A7%84%2040%EB%AA%85%20%ED%8B%80%EC%96%B4%EB%A7%89%EC%95%84
04	2020-03-02	23:21:02	14	정총리 "마스크 공적유통 잘 안되면 금주 말께 더 강력한 조치"(종합)	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%A0%95%EC%B4%9D%EB%A6%AC%20%22%EB%A7%88%EC%8A%A4%ED%81%AC%20%EA%B3%B5%EC%A0%81%EC%9C%A0%ED%86%B5%20%EC%9E%98%20%EC%95%88%EB%90%98%EB%A9%B4%20%EA%B8%88%EC%A3%BC%20%EB%A7%90%EA%BB%98%20%EB%8D%94%20%EA%B0%95%EB%A0%A5%ED%95%9C%20%EC%A1%B0%EC%B9%98%22%28%EC%A2%85%ED%95%A9%29
04	2020-03-02	23:21:02	15	"이만희 신천지 총회장 과천보건소서 코로나19 검사"(종합)	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%22%EC%9D%B4%EB%A7%8C%ED%9D%AC%20%EC%8B%A0%EC%B2%9C%EC%A7%80%20%EC%B4%9D%ED%9A%8C%EC%9E%A5%20%EA%B3%BC%EC%B2%9C%EB%B3%B4%EA%B1%B4%EC%86%8C%EC%84%9C%20%EC%BD%94%EB%A1%9C%EB%82%9819%20%EA%B2%80%EC%82%AC%22%28%EC%A2%85%ED%95%A9%29
04	2020-03-02	23:21:02	16	이만희 총회장 손목에서 빛난 '박근혜 시계'(종합)	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%9D%B4%EB%A7%8C%ED%9D%AC%20%EC%B4%9D%ED%9A%8C%EC%9E%A5%20%EC%86%90%EB%AA%A9%EC%97%90%EC%84%9C%20%EB%B9%9B%EB%82%9C%20%27%EB%B0%95%EA%B7%BC%ED%98%9C%20%EC%8B%9C%EA%B3%84%27%28%EC%A2%85%ED%95%A9%29
04	2020-03-02	23:21:02	17	이만희 왜 모습 드러냈나..정부 협조 강조·신도에겐 건재 과시	https://search.daum.net/search?w=news&nil_search=btn&DA=NTB&enc=utf8&cluster=y&cluster_page=1&q=%EC%9D%B4%EB%A7%8C%ED%9D%AC%20%EC%99%9C%20%EB%AA%A8%EC%8A%B5%20%EB%93%9C%EB%9F%AC%EB%83%88%EB%82%98..%EC%A0%95%EB%B6%80%20%ED%98%91%EC%A1%B0%20%EA%B0%95%EC%A1%B0%C2%B7%EC%8B%A0%EB%8F%84%EC%97%90%EA%B2%90%20%EA%B1%B4%EC%9E%AC%20%EA%B3%BC%EC%8B%9C
